section,female,male,period,order_period
0-9,"{'amount': 4, 'percentage': 0}","{'amount': 7, 'percentage': 0.1}",מתחילת קורונה,1
0-9,"{'amount': 1, 'percentage': 0.1}","{'amount': 4, 'percentage': 0.2}",3 חודשים,4
0-9,"{'amount': 1, 'percentage': 0}","{'amount': 5, 'percentage': 0.2}",6 חודשים,3
0-9,"{'amount': 3, 'percentage': 0.1}","{'amount': 5, 'percentage': 0.1}",שנה,2
0-9,"{'amount': 0, 'percentage': 0}","{'amount': 2, 'percentage': 0.1}",חודש אחרון,5
10-19,"{'amount': 6, 'percentage': 0.1}","{'amount': 5, 'percentage': 0}",מתחילת קורונה,1
10-19,"{'amount': 1, 'percentage': 0.1}","{'amount': 1, 'percentage': 0.1}",חודש אחרון,5
10-19,"{'amount': 1, 'percentage': 0.1}","{'amount': 2, 'percentage': 0.1}",3 חודשים,4
10-19,"{'amount': 2, 'percentage': 0.1}","{'amount': 3, 'percentage': 0.1}",6 חודשים,3
10-19,"{'amount': 3, 'percentage': 0.1}","{'amount': 3, 'percentage': 0.1}",שנה,2
20-29,"{'amount': 9, 'percentage': 0.2}","{'amount': 10, 'percentage': 0.2}",שנה,2
20-29,"{'amount': 7, 'percentage': 0.2}","{'amount': 5, 'percentage': 0.2}",6 חודשים,3
20-29,"{'amount': 5, 'percentage': 0.3}","{'amount': 2, 'percentage': 0.1}",3 חודשים,4
20-29,"{'amount': 4, 'percentage': 0.3}","{'amount': 1, 'percentage': 0.1}",חודש אחרון,5
20-29,"{'amount': 21, 'percentage': 0.2}","{'amount': 24, 'percentage': 0.2}",מתחילת קורונה,1
30-39,"{'amount': 35, 'percentage': 0.3}","{'amount': 50, 'percentage': 0.5}",מתחילת קורונה,1
30-39,"{'amount': 12, 'percentage': 0.4}","{'amount': 17, 'percentage': 0.6}",6 חודשים,3
30-39,"{'amount': 18, 'percentage': 0.4}","{'amount': 28, 'percentage': 0.6}",שנה,2
30-39,"{'amount': 4, 'percentage': 0.2}","{'amount': 7, 'percentage': 0.4}",3 חודשים,4
30-39,"{'amount': 4, 'percentage': 0.3}","{'amount': 5, 'percentage': 0.4}",חודש אחרון,5
40-49,"{'amount': 38, 'percentage': 0.9}","{'amount': 65, 'percentage': 1.5}",שנה,2
40-49,"{'amount': 19, 'percentage': 0.6}","{'amount': 43, 'percentage': 1.4}",6 חודשים,3
40-49,"{'amount': 10, 'percentage': 0.5}","{'amount': 16, 'percentage': 0.8}",3 חודשים,4
40-49,"{'amount': 5, 'percentage': 0.4}","{'amount': 8, 'percentage': 0.6}",חודש אחרון,5
40-49,"{'amount': 74, 'percentage': 0.7}","{'amount': 115, 'percentage': 1.1}",מתחילת קורונה,1
50-59,"{'amount': 31, 'percentage': 1.6}","{'amount': 47, 'percentage': 2.5}",3 חודשים,4
50-59,"{'amount': 20, 'percentage': 1.4}","{'amount': 27, 'percentage': 2}",חודש אחרון,5
50-59,"{'amount': 56, 'percentage': 1.8}","{'amount': 99, 'percentage': 3.3}",6 חודשים,3
50-59,"{'amount': 190, 'percentage': 1.9}","{'amount': 363, 'percentage': 3.6}",מתחילת קורונה,1
50-59,"{'amount': 94, 'percentage': 2.1}","{'amount': 159, 'percentage': 3.6}",שנה,2
60-69,"{'amount': 518, 'percentage': 5.1}","{'amount': 937, 'percentage': 9.3}",מתחילת קורונה,1
60-69,"{'amount': 50, 'percentage': 3.6}","{'amount': 75, 'percentage': 5.4}",חודש אחרון,5
60-69,"{'amount': 178, 'percentage': 5.9}","{'amount': 242, 'percentage': 8}",6 חודשים,3
60-69,"{'amount': 268, 'percentage': 6.1}","{'amount': 376, 'percentage': 8.5}",שנה,2
60-69,"{'amount': 71, 'percentage': 3.7}","{'amount': 118, 'percentage': 6.2}",3 חודשים,4
70-79,"{'amount': 966, 'percentage': 9.6}","{'amount': 1535, 'percentage': 15.2}",מתחילת קורונה,1
70-79,"{'amount': 466, 'percentage': 10.5}","{'amount': 603, 'percentage': 13.6}",שנה,2
70-79,"{'amount': 315, 'percentage': 10.4}","{'amount': 402, 'percentage': 13.2}",6 חודשים,3
70-79,"{'amount': 131, 'percentage': 9.5}","{'amount': 182, 'percentage': 13.2}",חודש אחרון,5
70-79,"{'amount': 180, 'percentage': 9.4}","{'amount': 245, 'percentage': 12.8}",3 חודשים,4
80-89,"{'amount': 739, 'percentage': 16.7}","{'amount': 754, 'percentage': 17.1}",שנה,2
80-89,"{'amount': 514, 'percentage': 16.9}","{'amount': 530, 'percentage': 17.5}",6 חודשים,3
80-89,"{'amount': 367, 'percentage': 19.2}","{'amount': 366, 'percentage': 19.1}",3 חודשים,4
80-89,"{'amount': 264, 'percentage': 19.1}","{'amount': 286, 'percentage': 20.7}",חודש אחרון,5
80-89,"{'amount': 1632, 'percentage': 16.1}","{'amount': 1772, 'percentage': 17.5}",מתחילת קורונה,1
90+,"{'amount': 1064, 'percentage': 10.5}","{'amount': 794, 'percentage': 7.9}",מתחילת קורונה,1
90+,"{'amount': 235, 'percentage': 12.3}","{'amount': 203, 'percentage': 10.6}",3 חודשים,4
90+,"{'amount': 443, 'percentage': 10}","{'amount': 337, 'percentage': 7.6}",שנה,2
90+,"{'amount': 330, 'percentage': 10.9}","{'amount': 256, 'percentage': 8.4}",6 חודשים,3
90+,"{'amount': 165, 'percentage': 11.9}","{'amount': 152, 'percentage': 11}",חודש אחרון,5
